cl,tissue,gene,marker_score
CL:0002605,brain,ctnnd2,1.3569777011871338
CL:0002605,brain,linc00499,1.4053581953048706
CL:0002605,brain,arhgef26,1.4047048091888428
CL:0002605,brain,nhsl1,1.4014934301376343
CL:0002605,brain,cables1,1.3970105648040771
CL:0002605,brain,slc1a3,1.3927263021469116
CL:0002605,brain,kcnn3,1.3921293020248413
CL:0002605,brain,dst,1.3880198001861572
CL:0002605,brain,ppp2r2b,1.3876001834869385
CL:0002605,brain,lifr,1.3840376138687134
CL:0002605,brain,nkain3,1.3805902004241943
CL:0002605,brain,map3k5,1.369925618171692
CL:0002605,brain,eya2,1.3658192157745361
CL:0002605,brain,trps1,1.8885918855667114
CL:0002605,brain,aldh1l1,1.3445591926574707
CL:0002605,brain,prdm16,1.339468002319336
CL:0002605,brain,slc14a1,1.3280088901519775
CL:0002605,brain,cadm1,1.326939344406128
CL:0002605,brain,acacb,1.3097580671310425
CL:0002605,brain,slc25a18,1.308996558189392
CL:0002605,brain,ntm,1.2769067287445068
CL:0002605,brain,ptchd1as,1.280797004699707
CL:0002605,brain,erbin,1.2892773151397705
CL:0002605,brain,med12l,1.303237795829773
CL:0002605,brain,gramd2b,1.306546688079834
CL:0002605,brain,arhgef4,1.608628273010254
CL:0002605,brain,slc4a4,2.1121296882629395
CL:0002605,brain,zhx3,1.9201198816299438
CL:0002605,brain,fbxl7,1.4634367227554321
CL:0002605,brain,sfxn5,2.4337515830993652
CL:0002605,brain,bmpr1b,2.328359365463257
CL:0002605,brain,tpd52l1,2.308367967605591
CL:0002605,brain,nebl,1.923155426979065
CL:0002605,brain,hif3a,2.2928032875061035
CL:0002605,brain,ryr3,2.285163640975952
CL:0002605,brain,plpp3,1.4163758754730225
CL:0002605,brain,sorbs1,2.086202383041382
CL:0002605,brain,obi1as1,2.086078643798828
CL:0002605,brain,ophn1,2.081282377243042
CL:0002605,brain,carmil1,1.948953628540039
CL:0002605,brain,znrf3,1.9712172746658325
CL:0002605,brain,gpm6a,2.0425825119018555
CL:0002605,brain,msi2,2.0646018981933594
CL:0002605,brain,ptprz1,1.8760756254196167
CL:0002605,brain,prkca,1.4096044301986694
CL:0002605,brain,atp1a2,1.4633020162582397
CL:0002605,brain,asb3,1.440848708152771
CL:0002605,brain,neo1,1.4333337545394897
CL:0002605,brain,spon1,1.4240728616714478
CL:0002605,brain,mir99ahg,1.421595573425293
CL:0002605,brain,crb1,1.4171826839447021
CL:4023008,brain,thrb,1.1603988409042358
CL:4023008,brain,msra,1.157010793685913
CL:4023008,brain,negr1,1.1541574001312256
CL:4023008,brain,nlk,1.153041124343872
CL:4023008,brain,ly86as1,1.1388088464736938
CL:4023008,brain,cbln2,1.1374622583389282
CL:4023008,brain,ac0112882,1.1366945505142212
CL:4023008,brain,cdh18,1.1363579034805298
CL:4023008,brain,kcnma1,1.1239449977874756
CL:4023008,brain,mmp16,1.1224781274795532
CL:4023008,brain,ak5,1.1210556030273438
CL:4023008,brain,kiaa1549l,1.1110410690307617
CL:4023008,brain,grm7,1.1988441944122314
CL:4023008,brain,adgrb3,1.2026242017745972
CL:4023008,brain,fat3,1.2030761241912842
CL:4023008,brain,sorcs1,1.2074508666992188
CL:4023008,brain,mlip,1.2118265628814697
CL:4023008,brain,rp11170m171,1.2118632793426514
CL:4023008,brain,anks1b,1.2179092168807983
CL:4023008,brain,phactr1,1.236828327178955
CL:4023008,brain,vsnl1,1.2628058195114136
CL:4023008,brain,rbfox1,1.2715562582015991
CL:4023008,brain,st6galnac5,1.2786037921905518
CL:4023008,brain,snap25,1.316597819328308
CL:4023008,brain,olfm3,1.3221689462661743
CL:4023008,brain,slc35f3,1.0421315431594849
CL:4023008,brain,tafa2,1.3162810802459717
CL:4023008,brain,lrrtm4,0.9775713086128235
CL:4023008,brain,frmpd4,0.9849166870117188
CL:4023008,brain,ac1147651,0.9886985421180725
CL:4023008,brain,rp1232l243,1.0014668703079224
CL:4023008,brain,rp11673e11,1.0068494081497192
CL:4023008,brain,kctd1,1.0159623622894287
CL:4023008,brain,opcml,1.0175809860229492
CL:4023008,brain,rps6kc1,1.0245282649993896
CL:4023008,brain,rp130e172,1.0269490480422974
CL:4023008,brain,pde1a,1.0371487140655518
CL:4023008,brain,cit,1.0390145778656006
CL:4023008,brain,grm1,1.1001111268997192
CL:4023008,brain,amph,1.0486173629760742
CL:4023008,brain,lrrc7,1.049262523651123
CL:4023008,brain,adam23,1.0515493154525757
CL:4023008,brain,pi4ka,1.0529648065567017
CL:4023008,brain,grm5,1.0597041845321655
CL:4023008,brain,gria2,1.0653603076934814
CL:4023008,brain,chsy3,1.0664600133895874
CL:4023008,brain,stxbp1,1.0685489177703857
CL:4023008,brain,cacna2d1,1.079426646232605
CL:4023008,brain,syn3,1.0917266607284546
CL:4023008,brain,efna5,1.0971988439559937
CL:4023008,brain,kcnh1,2.107581615447998
CL:4023008,brain,celf2,1.7399812936782837
CL:4023008,brain,gabrb3,1.7523133754730225
CL:4023008,brain,ryr2,1.8584465980529785
CL:4023008,brain,ppp3ca,1.876941204071045
CL:4023008,brain,camk2a,1.9603936672210693
CL:4023008,brain,cnksr2,2.007666826248169
CL:4023008,brain,prkcb,2.0132229328155518
CL:4023008,brain,camk1d,2.0297493934631348
CL:4023008,brain,khdrbs3,2.0502469539642334
CL:4023008,brain,nell2,2.0597634315490723
CL:4023008,brain,ralyl,2.060795783996582
CL:4023008,brain,sh3gl2,2.0622713565826416
CL:4023008,brain,rapgef5,1.3376320600509644
CL:4023008,brain,kalrn,2.2186150550842285
CL:4023008,brain,arpp21,2.2407338619232178
CL:4023008,brain,kcnq5,2.2424845695495605
CL:4023008,brain,r3hdm1,2.253194808959961
CL:4023008,brain,sv2b,2.330963611602783
CL:4023008,brain,mrtfb,2.3329241275787354
CL:4023008,brain,chn1,2.348449468612671
CL:4023008,brain,dlgap2,2.4661288261413574
CL:4023008,brain,kcnip4,2.76724910736084
CL:4023008,brain,ldb2,2.821796178817749
CL:4023008,brain,iqcjschip1,3.863483190536499
CL:4023008,brain,ptprd,1.32567298412323
CL:4023008,brain,cracdl,1.647023320198059
CL:4023008,brain,linc01250,1.3408875465393066
CL:4023008,brain,grin2a,1.6626311540603638
CL:4023008,brain,ppp2r2c,1.3888485431671143
CL:4023008,brain,rp11191l94,1.4043885469436646
CL:4023008,brain,cacna2d3,1.4506274461746216
CL:4023008,brain,atrnl1,1.466170310974121
CL:4023008,brain,nav3,1.4692493677139282
CL:4023008,brain,hecw1,1.4727741479873657
CL:4023008,brain,pde4d,1.4746004343032837
CL:4023008,brain,lrfn5,1.4753671884536743
CL:4023008,brain,rapgef2,1.4794844388961792
CL:4023008,brain,arhgap32,1.4945297241210938
CL:4023008,brain,adgrl2,1.5206252336502075
CL:4023008,brain,chrm3,1.4951379299163818
CL:4023008,brain,necab1,1.6433290243148804
CL:4023008,brain,khdrbs2,1.630882978439331
CL:4023008,brain,tafa1,1.629528284072876
CL:4023008,brain,stxbp5l,1.6243938207626343
CL:4023008,brain,cabp1,1.6179707050323486
CL:4023008,brain,satb2,1.6174713373184204
CL:4023008,brain,mir137hg,1.5538710355758667
CL:4023008,brain,atp2b1,1.5353984832763672
CL:4023008,brain,fstl4,1.6228646039962769
CL:4023009,brain,chn1,1.651480793952942
CL:4023009,brain,sorcs1,1.6102368831634521
CL:4023009,brain,iqsec1,1.5934890508651733
CL:4023009,brain,vsnl1,1.5869911909103394
CL:4023009,brain,stxbp5l,1.5739963054656982
CL:4023009,brain,fam135b,1.5696971416473389
CL:4023009,brain,slc35f3,1.5552048683166504
CL:4023009,brain,ryr2,1.543186902999878
CL:4023009,brain,arpp21,1.5387704372406006
CL:4023009,brain,kcnip4,1.5290411710739136
CL:4023009,brain,ndst3,1.4815466403961182
CL:4023009,brain,camk2a,1.4761067628860474
CL:4023009,brain,tox,1.4612648487091064
CL:4023009,brain,prkcb,1.425112009048462
CL:4023009,brain,asic2,1.4175666570663452
CL:4023009,brain,bmper,1.414438009262085
CL:4023009,brain,atp2b1,1.4141285419464111
CL:4023009,brain,bcl11b,1.4017696380615234
CL:4023009,brain,ldb2,2.0114245414733887
CL:4023009,brain,ntng1,1.3781880140304565
CL:4023009,brain,tafa1,4.4474287033081055
CL:4023009,brain,cabp1,3.5687367916107178
CL:4023009,brain,kcnn2,2.5324299335479736
CL:4023009,brain,ptchd1as,2.435671329498291
CL:4023009,brain,sv2b,2.361110210418701
CL:4023009,brain,cbln2,2.2880241870880127
CL:4023009,brain,lmo7,2.1764392852783203
CL:4023009,brain,nrg1,2.128912925720215
CL:4023009,brain,dlgap2,1.6672215461730957
CL:4023009,brain,rp11624c231,1.9555246829986572
CL:4023009,brain,homer1,1.9329171180725098
CL:4023009,brain,khdrbs3,1.8616710901260376
CL:4023009,brain,mrtfb,1.8039370775222778
CL:4023009,brain,rit2,1.796432614326477
CL:4023009,brain,col24a1,1.7385071516036987
CL:4023009,brain,pex5l,1.729422688484192
CL:4023009,brain,fat3,1.724068522453308
CL:4023009,brain,gabrb3,1.0333431959152222
CL:4023009,brain,meg8,1.1401537656784058
CL:4023009,brain,chsy3,1.1400872468948364
CL:4023009,brain,linc01414,1.137954831123352
CL:4023009,brain,adam23,1.136646032333374
CL:4023009,brain,rp4809f181,1.1364470720291138
CL:4023009,brain,fam153cp,1.1341779232025146
CL:4023009,brain,unc80,1.1230428218841553
CL:4023009,brain,grik2,1.122246503829956
CL:4023009,brain,pcsk6,1.0829790830612183
CL:4023009,brain,stxbp5as1,1.081921935081482
CL:4023009,brain,vps13a,1.0702433586120605
CL:4023009,brain,kcnh7,1.067432165145874
CL:4023009,brain,ptprd,1.0581016540527344
CL:4023009,brain,gulp1,1.0380302667617798
CL:4023009,brain,prune2,1.036085605621338
CL:4023009,brain,znf804b,1.3939588069915771
CL:4023009,brain,miat,1.0315662622451782
CL:4023009,brain,dclk1,1.030116319656372
CL:4023009,brain,fmn1,1.0283126831054688
CL:4023009,brain,dgkb,1.0157376527786255
CL:4023009,brain,nell2,1.0139528512954712
CL:4023009,brain,hs3st2,1.0105715990066528
CL:4023009,brain,satb2,1.0037537813186646
CL:4023009,brain,fras1,1.0011783838272095
CL:4023009,brain,hcn1,1.0011558532714844
CL:4023009,brain,elavl4,1.0003775358200073
CL:4023009,brain,khdrbs2,0.9972307085990906
CL:4023009,brain,celf2,0.993989109992981
CL:4023009,brain,hspa12a,0.9913200736045837
CL:4023009,brain,nin,0.9866716265678406
CL:4023009,brain,rapgef6,0.9847666025161743
CL:4023009,brain,tmtc1,1.165931224822998
CL:4023009,brain,slc4a8,1.159103512763977
CL:4023009,brain,cracdl,1.3757764101028442
CL:4023009,brain,carmil1,1.35735023021698
CL:4023009,brain,rp4660h192,1.3538600206375122
CL:4023009,brain,adra1a,1.3437141180038452
CL:4023009,brain,znf385b,1.33345627784729
CL:4023009,brain,rapgef5,1.3268762826919556
CL:4023009,brain,vat1l,1.30717933177948
CL:4023009,brain,robo2,1.3057847023010254
CL:4023009,brain,cacna2d3,1.3007789850234985
CL:4023009,brain,gria3,1.2990657091140747
CL:4023009,brain,fam189a1,1.296032428741455
CL:4023009,brain,susd4,1.292745590209961
CL:4023009,brain,ppp2r2c,1.2919468879699707
CL:4023009,brain,slit3,1.2865233421325684
CL:4023009,brain,kcnq5,1.2666150331497192
CL:4023009,brain,cntn3,1.2779524326324463
CL:4023009,brain,agbl4,1.169988751411438
CL:4023009,brain,esrrg,1.1733726263046265
CL:4023009,brain,grin2a,1.1851178407669067
CL:4023009,brain,aj0069982,1.1957954168319702
CL:4023009,brain,negr1,1.198979377746582
CL:4023009,brain,st6galnac5,1.2028840780258179
CL:4023009,brain,olfm3,1.2163419723510742
CL:4023009,brain,rp11419i171,1.2322789430618286
CL:4023009,brain,kalrn,1.2381435632705688
CL:4023009,brain,scn1aas1,1.2482925653457642
CL:4023009,brain,focad,1.2532655000686646
CL:4023009,brain,r3hdm1,1.2588592767715454
CL:4023009,brain,pde1c,1.2054916620254517
CL:4023012,brain,rp11170m171,3.131983995437622
CL:4023012,brain,rp11419i171,4.096161842346191
CL:4023012,brain,tshz2,3.9355521202087402
CL:4023012,brain,cpne4,3.5139479637145996
CL:4023012,brain,htr2c,3.4314422607421875
CL:4023012,brain,alcam,1.3148260116577148
CL:4023012,brain,cap2,1.2361764907836914
CL:4023012,brain,ranbp17,1.2450895309448242
CL:4023012,brain,ly86as1,1.2462341785430908
CL:4023012,brain,erc2,1.250407099723816
CL:4023012,brain,satb1as1,1.2551484107971191
CL:4023012,brain,xkr6,1.2559585571289062
CL:4023012,brain,grm3,1.269780158996582
CL:4023012,brain,pdzrn4,1.2745455503463745
CL:4023012,brain,tmem232,1.281138300895691
CL:4023012,brain,adamts19,1.2858256101608276
CL:4023012,brain,myrip,1.3060131072998047
CL:4023012,brain,negr1,1.2210277318954468
CL:4023012,brain,itga8,1.3259727954864502
CL:4023012,brain,adcy2,1.3263970613479614
CL:4023012,brain,grin2a,1.3269935846328735
CL:4023012,brain,prickle1,1.3332164287567139
CL:4023012,brain,rnf144a,1.3351002931594849
CL:4023012,brain,ak5,1.3671334981918335
CL:4023012,brain,dlgap2,1.3697603940963745
CL:4023012,brain,dclk1,1.3767417669296265
CL:4023012,brain,sntg1,1.3937132358551025
CL:4023012,brain,spock1,1.397928237915039
CL:4023012,brain,ifngas1,1.4100807905197144
CL:4023012,brain,kcnt2,1.140586018562317
CL:4023012,brain,rps6kc1,1.084956407546997
CL:4023012,brain,elavl4,1.0866811275482178
CL:4023012,brain,gabrg3,1.0953164100646973
CL:4023012,brain,nlgn1,1.095560908317566
CL:4023012,brain,cadps,1.0990760326385498
CL:4023012,brain,celf2,1.101261019706726
CL:4023012,brain,kctd8,1.1071346998214722
CL:4023012,brain,nell1,1.107683539390564
CL:4023012,brain,fam135b,1.1093308925628662
CL:4023012,brain,camk2d,1.1128581762313843
CL:4023012,brain,rgs7,1.1170125007629395
CL:4023012,brain,trhde,3.2175559997558594
CL:4023012,brain,cntn4,1.143922209739685
CL:4023012,brain,nxph2,1.1446484327316284
CL:4023012,brain,hivep2,1.1585007905960083
CL:4023012,brain,slc5a4as1,1.1717503070831299
CL:4023012,brain,frmpd4,1.1733413934707642
CL:4023012,brain,grip1,1.1879785060882568
CL:4023012,brain,cdh13,1.1923521757125854
CL:4023012,brain,dcc,1.2018743753433228
CL:4023012,brain,magi3,1.2075854539871216
CL:4023012,brain,crym,1.2114644050598145
CL:4023012,brain,iqsec1,1.215628981590271
CL:4023012,brain,vwc2l,2.0617551803588867
CL:4023012,brain,khdrbs2,1.7503902912139893
CL:4023012,brain,cdh18,1.7926379442214966
CL:4023012,brain,hs3st4,1.7969640493392944
CL:4023012,brain,znf385b,1.804986596107483
CL:4023012,brain,tox,1.8296388387680054
CL:4023012,brain,arpp21,1.8384004831314087
CL:4023012,brain,ryr2,1.8668713569641113
CL:4023012,brain,tle4,1.9445323944091797
CL:4023012,brain,mdga2,1.949775218963623
CL:4023012,brain,tll1,1.9650182723999023
CL:4023012,brain,znf385d,2.0582683086395264
CL:4023012,brain,linc02822,1.4211444854736328
CL:4023012,brain,bmper,2.0756113529205322
CL:4023012,brain,asic2,2.126035213470459
CL:4023012,brain,prr16,2.1772899627685547
CL:4023012,brain,sv2b,2.242377281188965
CL:4023012,brain,npsr1as1,2.2648558616638184
CL:4023012,brain,olfm3,2.271257162094116
CL:4023012,brain,clstn2,2.3309478759765625
CL:4023012,brain,rp11586k21,2.4495742321014404
CL:4023012,brain,ldb2,2.529461622238159
CL:4023012,brain,sorcs2,2.8058738708496094
CL:4023012,brain,linc01811,1.414117455482483
CL:4023012,brain,eml6,1.7176944017410278
CL:4023012,brain,ptprr,1.7350002527236938
CL:4023012,brain,rp4660h192,1.4328776597976685
CL:4023012,brain,dpy19l1,1.444015383720398
CL:4023012,brain,rph3a,1.4443938732147217
CL:4023012,brain,chsy3,1.447556734085083
CL:4023012,brain,kcnb2,1.4516369104385376
CL:4023012,brain,nkain2,1.4659295082092285
CL:4023012,brain,nav3,1.4695420265197754
CL:4023012,brain,sh3gl2,1.4747314453125
CL:4023012,brain,khdrbs3,1.4857087135314941
CL:4023012,brain,pak5,1.496595025062561
CL:4023012,brain,plxna4,1.5526376962661743
CL:4023012,brain,ghr,1.5049506425857544
CL:4023012,brain,cdh8,1.6845825910568237
CL:4023012,brain,sema3e,1.677473545074463
CL:4023012,brain,chn1,1.6320172548294067
CL:4023012,brain,trmt9b,1.6178524494171143
CL:4023012,brain,slc24a2,1.609940528869629
CL:4023012,brain,slc35f3,1.5830219984054565
CL:4023012,brain,chrm2,1.580884575843811
CL:4023012,brain,basp1as1,1.5642530918121338
CL:4023012,brain,pwrn1,1.561903476715088
CL:4023059,brain,ophn1,0.9725029468536377
CL:4023059,brain,fign,0.9730955958366394
CL:4023059,brain,edil3,0.9840471148490906
CL:4023059,brain,smoc1,0.9875479936599731
CL:4023059,brain,nrcam,0.9894270300865173
CL:4023059,brain,slc44a1,0.9968208074569702
CL:4023059,brain,col11a1,1.010815978050232
CL:4023059,brain,dlg1,1.0207703113555908
CL:4023059,brain,sgcd,1.0259301662445068
CL:4023059,brain,nfasc,1.0297236442565918
CL:4023059,brain,pkp4,1.055533528327942
CL:4023059,brain,bmper,1.070947527885437
CL:4023059,brain,fyn,0.967578113079071
CL:4023059,brain,soga1,0.9665752053260803
CL:4023059,brain,dgkg,0.9612931609153748
CL:4023059,brain,ust,0.9610772728919983
CL:4023059,brain,znf827,0.9497843980789185
CL:4023059,brain,serinc5,0.9491956233978271
CL:4023059,brain,phyhipl,0.9462556838989258
CL:4023059,brain,gpr17,0.944914698600769
CL:4023059,brain,znf608,0.9375000596046448
CL:4023059,brain,crb1,0.9351270198822021
CL:4023059,brain,ntn1,0.930320143699646
CL:4023059,brain,slc22a23,0.9297037124633789
CL:4023059,brain,shroom4,0.9223163723945618
CL:4023059,brain,sox6,1.4382683038711548
CL:4023059,brain,tnr,2.855820894241333
CL:4023059,brain,sema3e,1.2062244415283203
CL:4023059,brain,trio,2.038778781890869
CL:4023059,brain,luzp2,2.0106282234191895
CL:4023059,brain,ptprz1,1.928271770477295
CL:4023059,brain,lhfpl3,1.8589855432510376
CL:4023059,brain,vcan,1.8486762046813965
CL:4023059,brain,frmd5,1.674360990524292
CL:4023059,brain,mmp16,1.6249607801437378
CL:4023059,brain,pde4b,1.604407787322998
CL:4023059,brain,bcan,1.544258713722229
CL:4023059,brain,ca10,1.4620352983474731
CL:4023059,brain,col16a1,1.0737601518630981
CL:4023059,brain,megf11,1.393275260925293
CL:4023059,brain,pcdh15,1.3857868909835815
CL:4023059,brain,arhgap5,1.2871851921081543
CL:4023059,brain,sema5a,1.2241709232330322
CL:4023059,brain,agap1,1.2094281911849976
CL:4023059,brain,bcas1,1.2028919458389282
CL:4023059,brain,tns3,1.1925357580184937
CL:4023059,brain,plp1,1.1771314144134521
CL:4023059,brain,rasgef1b,1.1454795598983765
CL:4023059,brain,scd5,1.125374674797058
CL:4023059,brain,galnt13,1.1126478910446167
CL:4023059,brain,znf462,0.7719043493270874
CL:4023059,brain,tmem163,0.8039884567260742
CL:4023059,brain,golga8a,0.8022367358207703
CL:4023059,brain,sh3rf3,0.8014774322509766
CL:4023059,brain,cadm1,0.7947899103164673
CL:4023059,brain,rp1136b62,0.7940009236335754
CL:4023059,brain,ppp2r2b,0.7932612299919128
CL:4023059,brain,nckap5,0.7857210636138916
CL:4023059,brain,pmp2,0.784793496131897
CL:4023059,brain,p2rx7,0.7773416042327881
CL:4023059,brain,pip4k2a,0.7768608927726746
CL:4023059,brain,kif21a,0.7761437892913818
CL:4023059,brain,ptprj,0.7761176228523254
CL:4023059,brain,strn,0.8068191409111023
CL:4023059,brain,sema4d,0.7705361843109131
CL:4023059,brain,slc26a3,0.768852174282074
CL:4023059,brain,scrg1,0.7664430141448975
CL:4023059,brain,grik3,0.7649919986724854
CL:4023059,brain,il1rap,0.7580320239067078
CL:4023059,brain,rhbdl3,0.7576298713684082
CL:4023059,brain,kat2b,0.7568015456199646
CL:4023059,brain,rp11339b2112,0.7549412250518799
CL:4023059,brain,ugt8,0.7486825585365295
CL:4023059,brain,epb41l2,0.7463068962097168
CL:4023059,brain,dpysl3,0.7420933246612549
CL:4023059,brain,baalc,0.8535389304161072
CL:4023059,brain,cnp,0.9135112166404724
CL:4023059,brain,sirt2,0.9067346453666687
CL:4023059,brain,sox8,0.9005415439605713
CL:4023059,brain,matn2,0.890774130821228
CL:4023059,brain,gnai1,0.8889358043670654
CL:4023059,brain,mbp,0.883857786655426
CL:4023059,brain,xylt1,0.8822832703590393
CL:4023059,brain,dst,0.8766285181045532
CL:4023059,brain,plpp4,0.8729410171508789
CL:4023059,brain,plppr1,0.871773362159729
CL:4023059,brain,alk,0.8674386143684387
CL:4023059,brain,olig1,0.8661183714866638
CL:4023059,brain,ppp1r16b,0.9183701276779175
CL:4023059,brain,linc01170,0.8441120982170105
CL:4023059,brain,ino80d,0.8411656022071838
CL:4023059,brain,sema5b,0.8312088251113892
CL:4023059,brain,cerox1,0.8289987444877625
CL:4023059,brain,ephb1,0.8265374302864075
CL:4023059,brain,e2f3,0.8259822726249695
CL:4023059,brain,tnk2,0.8247259259223938
CL:4023059,brain,abtb2,0.8202261328697205
CL:4023059,brain,phldb1,0.8171393275260925
CL:4023059,brain,chd7,0.8102491497993469
CL:4023059,brain,nlgn4x,0.8086972832679749
CL:4023064,brain,kazn,1.1518915891647339
CL:4023064,brain,chrna7,1.3393934965133667
CL:4023064,brain,shisa9,1.3379062414169312
CL:4023064,brain,robo1,1.3344144821166992
CL:4023064,brain,kcnq5,1.3215644359588623
CL:4023064,brain,alk,1.3118903636932373
CL:4023064,brain,galntl6,1.2949879169464111
CL:4023064,brain,l3mbtl4,1.2912946939468384
CL:4023064,brain,sgcd,1.2699010372161865
CL:4023064,brain,grik2,1.260550618171692
CL:4023064,brain,wwp1,1.2604578733444214
CL:4023064,brain,pwrn1,1.1707133054733276
CL:4023064,brain,rab3c,1.1527400016784668
CL:4023064,brain,greb1l,1.3405036926269531
CL:4023064,brain,rbms3,1.1276001930236816
CL:4023064,brain,rims2,1.1249926090240479
CL:4023064,brain,klhl29,1.123650312423706
CL:4023064,brain,cacna1b,1.12259042263031
CL:4023064,brain,sez6l,1.1141090393066406
CL:4023064,brain,kcnj3,1.1140570640563965
CL:4023064,brain,gabrg2,1.1087450981140137
CL:4023064,brain,shisa6,1.1082669496536255
CL:4023064,brain,eepd1,1.094327449798584
CL:4023064,brain,cck,1.0908244848251343
CL:4023064,brain,hs3st5,1.0820649862289429
CL:4023064,brain,syn3,1.0795172452926636
CL:4023064,brain,hmbox1,1.6501798629760742
CL:4023064,brain,adarb2,3.2235138416290283
CL:4023064,brain,sorcs3,2.45810604095459
